バージョン,タイトル,ジャンル,アーティスト,プレー回数,NORMAL 難易度,NORMAL EXスコア,NORMAL PGreat,NORMAL Great,NORMAL ミスカウント,NORMAL クリアタイプ,HYPER 難易度,HYPER EXスコア,HYPER PGreat,HYPER Great,HYPER ミスカウント,HYPER クリアタイプ,ANOTHER 難易度,ANOTHER EXスコア,ANOTHER PGreat,ANOTHER Great,ANOTHER ミスカウント,ANOTHER クリアタイプ,最終プレー日時
1st&substream,5.1.1.,PIANO AMBIENT,dj nagureo,0,1,0,0,0,-1,NO PLAY,7,0,0,0,-1,NO PLAY,10,0,0,0,-1,NO PLAY,2015-11-11 17:05
1st&substream,R3,RAVE,tiger YAMATO,0,4,0,0,0,-1,FAILED,6,0,0,0,-1,NO PLAY,8,0,0,0,-1,NO PLAY,2015-11-11 17:05
1st&substream,Macho Gang,TRIBAL HOUSE,ANAL SPYDER,0,3,0,0,0,-1,EASY CLEAR,11,0,0,0,-1,NO PLAY,11,0,0,0,-1,NO PLAY,2015-11-11 17:05
1st&substream,GAMBOL,BIG BEAT,SLAKE,0,1,0,0,0,-1,NO PLAY,1,0,0,0,-1,NO PLAY,0,0,0,0,-1,NO PLAY,2015-11-11 17:05
1st&substream,GENOM SCREAMS,TRANCE,L.E.D. LIGHT,0,3,0,0,0,-1,CLEAR,6,0,0,0,-1,NO PLAY,9,0,0,0,-1,NO PLAY,2015-11-11 17:05
1st&substream,Dr.LOVE,DANCE POP,baby weapon feat.Asuka.M,0,3,0,0,0,-1,NO PLAY,4,0,0,0,-1,NO PLAY,0,0,0,0,-1,NO PLAY,2015-11-11 17:05
1st&substream,KEEP ON MOVIN',DANCE POP,N.M.R.,0,2,0,0,0,-1,EASY CLEAR,3,0,0,0,-1,EASY CLEAR,0,0,0,0,-1,NO PLAY,2015-11-11 17:05
1st&substream,PARANOIA MAX～DIRTY MIX～,JUNGLE,190,0,3,0,0,0,-1,FAILED,6,0,0,0,-1,NO PLAY,9,0,0,0,-1,NO PLAY,2015-11-11 17:05
2nd style,.59,CHILL OUT,dj TAKA,0,4,0,0,0,-1,NO PLAY,6,0,0,0,-1,NO PLAY,7,0,0,0,-1,NO PLAY,2015-11-11 17:05
2nd style,I Was The One,ITALO HOUSE,good-cool,0,1,0,0,0,-1,NO PLAY,2,0,0,0,-1,NO PLAY,0,0,0,0,-1,NO PLAY,2015-11-11 17:05
4th style,Voltage (feat. Hidemaru),BIG BEAT,TaQ,0,5,0,0,0,-1,NO PLAY,11,0,0,0,-1,NO PLAY,0,0,0,0,-1,NO PLAY,2015-11-11 17:05
4th style,Burnin' The Floor,EURO GROOVE,NAOKI,0,4,0,0,0,-1,CLEAR,4,0,0,0,-1,NO PLAY,8,0,0,0,-1,NO PLAY,2015-11-11 17:05
6th style,19，November,HOUSE,good-cool,0,5,0,0,0,-1,NO PLAY,7,0,0,0,-1,NO PLAY,10,0,0,0,-1,NO PLAY,2015-11-11 17:05
8th style,airflow,INSTRUMENTAL,Mr.T,0,3,0,0,0,-1,EASY CLEAR,6,0,0,0,-1,NO PLAY,7,0,0,0,-1,NO PLAY,2015-11-11 17:05
9th style,ライオン好き,ボデー,AKIRA YAMAOKA,0,3,0,0,0,-1,CLEAR,6,0,0,0,-1,NO PLAY,0,0,0,0,-1,NO PLAY,2015-11-11 17:05
IIDX RED,大桟橋,JAPAN,ウッチーズ,0,3,0,0,0,-1,EASY CLEAR,6,0,0,0,-1,NO PLAY,0,0,0,0,-1,NO PLAY,2015-11-11 17:05
IIDX RED,INJECTION OF LOVE,ELECTRIC CABARET,新谷あきら,0,3,0,0,0,-1,FAILED,7,0,0,0,-1,NO PLAY,0,0,0,0,-1,NO PLAY,2015-11-11 17:05
IIDX RED,D.A.N.C.E.!,J-POP,DJ Yoshitaka feat.星野奏子,0,3,0,0,0,-1,NO PLAY,5,0,0,0,-1,NO PLAY,8,0,0,0,-1,NO PLAY,2015-11-11 17:05
HAPPY SKY,We are Disっ娘よっつ打ち命,DISCO,DANCE☆MAN feat. Disっ娘,0,3,0,0,0,-1,EASY CLEAR,5,0,0,0,-1,NO PLAY,9,0,0,0,-1,NO PLAY,2015-11-11 17:05
HAPPY SKY,Pink Rose,HEART,Kiyommy+Seiya,0,3,0,0,0,-1,EASY CLEAR,5,0,0,0,-1,NO PLAY,8,0,0,0,-1,NO PLAY,2015-11-11 17:05
DJ TROOPERS,走馬灯 -The Last Song-,SOLDIER'S BALLAD,TAKA,0,3,0,0,0,-1,EASY CLEAR,5,0,0,0,-1,NO PLAY,0,0,0,0,-1,NO PLAY,2015-11-11 17:05
DJ TROOPERS,Wanna Party?,PIANO HOUSE,RAM,0,3,0,0,0,-1,CLEAR,6,0,0,0,-1,NO PLAY,9,0,0,0,-1,NO PLAY,2015-11-11 17:05
EMPRESS,I'm Screaming LOVE,TECHNO POP,Creative Life,0,5,0,0,0,-1,NO PLAY,7,0,0,0,-1,NO PLAY,9,0,0,0,-1,NO PLAY,2015-11-11 17:05
Resort Anthem,Stay my side,R&B,DJ Yoshitaka feat.RINA,0,4,0,0,0,-1,NO PLAY,6,0,0,0,-1,NO PLAY,7,0,0,0,-1,NO PLAY,2015-11-11 17:05
Resort Anthem,おおきなこえで,WORLD/POPS,猫叉Master feat.Sana,0,3,0,0,0,-1,HARD CLEAR,5,0,0,0,-1,NO PLAY,7,0,0,0,-1,NO PLAY,2015-11-11 17:05
Resort Anthem,Eternal Tears,WINTER BALLADE,ツガル,0,2,0,0,0,-1,FAILED,5,0,0,0,-1,NO PLAY,7,0,0,0,-1,NO PLAY,2015-11-11 17:05
Resort Anthem,Everlasting Resort,ONLY ONE ANTHEM,SUPER STAR 満-MITSURU-,0,5,0,0,0,-1,NO PLAY,7,0,0,0,-1,NO PLAY,10,0,0,0,-1,NO PLAY,2015-11-11 17:05
Lincle,A MINSTREL ～ ver. short-scape ～,LA FABELO,KANTASIA by S.S.D. PRODUCTS,0,3,0,0,0,-1,CLEAR,8,0,0,0,-1,NO PLAY,9,0,0,0,-1,NO PLAY,2015-11-11 17:05
Lincle,陽炎,POP,星野奏子,0,3,0,0,0,-1,CLEAR,6,0,0,0,-1,NO PLAY,10,0,0,0,-1,NO PLAY,2015-11-11 17:05
Lincle,突撃!ガラスのニーソ姫!,電波,山本椛 (monotone),0,4,0,0,0,-1,NO PLAY,8,0,0,0,-1,NO PLAY,10,0,0,0,-1,NO PLAY,2015-11-11 17:05
Lincle,Round and Round,HYPER ELECTRO,Masayoshi Minoshima feat. 綾倉盟,0,3,0,0,0,-1,CLEAR,6,0,0,0,-1,NO PLAY,10,0,0,0,-1,NO PLAY,2015-11-11 17:05
Lincle,Voxane,TECH DANCE,Remo-con,0,3,0,0,0,-1,FAILED,7,0,0,0,-1,NO PLAY,9,0,0,0,-1,NO PLAY,2015-11-11 17:05
Lincle,Flip Flap,CANDY HANDZ UP,kors k,0,3,0,0,0,-1,EASY CLEAR,7,0,0,0,-1,NO PLAY,10,0,0,0,-1,NO PLAY,2015-11-11 17:05
tricoro,Howling,NU RAVE,PON,0,4,0,0,0,-1,NO PLAY,7,0,0,0,-1,NO PLAY,10,0,0,0,-1,NO PLAY,2015-11-11 17:05
tricoro,Ascalon,ELECTRO POP,Qrispy Joybox,0,6,0,0,0,-1,NO PLAY,9,0,0,0,-1,NO PLAY,11,0,0,0,-1,NO PLAY,2015-11-11 17:05
SPADA,WOBBLE IMPACT,DUBSTEP,Sota Fujimori,0,3,0,0,0,-1,EASY CLEAR,8,0,0,0,-1,NO PLAY,11,0,0,0,-1,NO PLAY,2015-11-11 17:05
SPADA,超!!遠距離らぶメ～ル,乙女EDM,ななひら,0,4,0,0,0,-1,EASY CLEAR,7,0,0,0,-1,NO PLAY,11,0,0,0,-1,NO PLAY,2015-11-11 17:05
